0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.792571,0.37827,0.728451,0.391557,0.669315,0.413974,0.622771,0.442027,0.597762,0.453866,0.651143,0.184763,0.572481,0.265779,0.58184,0.347185,0.598803,0.36399,0.671544,0.181825,0.577076,0.316438,0.601065,0.389866,0.630017,0.382732,0.684199,0.21954,0.592387,0.346348,0.616644,0.411123,0.645193,0.408943,0.691735,0.275035,0.617618,0.375085,0.637128,0.409213,0.661518,0.393219,0
0.777619,0.394012,0.710247,0.393982,0.667608,0.380274,0.632168,0.390799,0.61815,0.410981,0.638703,0.250184,0.580569,0.308698,0.582263,0.342341,0.594791,0.343763,0.656794,0.239138,0.596871,0.372489,0.610129,0.422378,0.62678,0.419767,0.684134,0.262371,0.622582,0.388767,0.631565,0.43762,0.651689,0.448106,0.711392,0.286976,0.663053,0.407081,0.675725,0.461919,0.692808,0.469383,0
0.777619,0.394012,0.710247,0.393982,0.667608,0.380274,0.632168,0.390799,0.61815,0.410981,0.638703,0.250184,0.580569,0.308698,0.582263,0.342341,0.594791,0.343763,0.656794,0.239138,0.596871,0.372489,0.610129,0.422378,0.62678,0.419767,0.684134,0.262371,0.622582,0.388767,0.631565,0.43762,0.651689,0.448106,0.711392,0.286976,0.663053,0.407081,0.675725,0.461919,0.692808,0.469383,0
0.760745,0.334215,0.698617,0.297829,0.65195,0.368015,0.627734,0.424369,0.616458,0.469419,0.563426,0.311213,0.536219,0.485581,0.550699,0.538498,0.55388,0.546074,0.585497,0.322458,0.568474,0.539707,0.59628,0.563116,0.593744,0.537455,0.615431,0.365205,0.589987,0.566385,0.620555,0.574669,0.627187,0.542263,0.649829,0.411487,0.629838,0.566031,0.655292,0.555127,0.665749,0.517498,0
0.760745,0.334215,0.698617,0.297829,0.65195,0.368015,0.627734,0.424369,0.616458,0.469419,0.563426,0.311213,0.536219,0.485581,0.550699,0.538498,0.55388,0.546074,0.585497,0.322458,0.568474,0.539707,0.59628,0.563116,0.593744,0.537455,0.615431,0.365205,0.589987,0.566385,0.620555,0.574669,0.627187,0.542263,0.649829,0.411487,0.629838,0.566031,0.655292,0.555127,0.665749,0.517498,0
0.776378,0.374568,0.698261,0.347338,0.638968,0.380378,0.604007,0.421839,0.588125,0.466698,0.569625,0.361999,0.545771,0.555441,0.578168,0.575418,0.593357,0.545646,0.593365,0.369818,0.56663,0.590556,0.607941,0.579437,0.622172,0.523481,0.625453,0.391378,0.597644,0.597473,0.635244,0.590542,0.647942,0.545434,0.663137,0.425595,0.633347,0.585221,0.656723,0.575554,0.668322,0.545322,0
0.776378,0.374568,0.698261,0.347338,0.638968,0.380378,0.604007,0.421839,0.588125,0.466698,0.569625,0.361999,0.545771,0.555441,0.578168,0.575418,0.593357,0.545646,0.593365,0.369818,0.56663,0.590556,0.607941,0.579437,0.622172,0.523481,0.625453,0.391378,0.597644,0.597473,0.635244,0.590542,0.647942,0.545434,0.663137,0.425595,0.633347,0.585221,0.656723,0.575554,0.668322,0.545322,0
0.777918,0.376546,0.700531,0.388344,0.629852,0.424591,0.580115,0.456676,0.549914,0.477125,0.570474,0.358474,0.54893,0.553326,0.586981,0.566225,0.601375,0.525799,0.59331,0.360471,0.568636,0.579295,0.614745,0.568179,0.629152,0.515067,0.625464,0.376642,0.597168,0.588581,0.637807,0.575581,0.654108,0.527318,0.659971,0.406102,0.632258,0.565682,0.65584,0.559225,0.666804,0.527493,0
0.777918,0.376546,0.700531,0.388344,0.629852,0.424591,0.580115,0.456676,0.549914,0.477125,0.570474,0.358474,0.54893,0.553326,0.586981,0.566225,0.601375,0.525799,0.59331,0.360471,0.568636,0.579295,0.614745,0.568179,0.629152,0.515067,0.625464,0.376642,0.597168,0.588581,0.637807,0.575581,0.654108,0.527318,0.659971,0.406102,0.632258,0.565682,0.65584,0.559225,0.666804,0.527493,0
0.780902,0.372769,0.698484,0.373762,0.630319,0.415199,0.581696,0.455497,0.550706,0.477898,0.574212,0.351921,0.555761,0.539357,0.588312,0.559182,0.601091,0.530413,0.597686,0.35051,0.568995,0.558748,0.613476,0.554356,0.631398,0.514716,0.63155,0.363363,0.600874,0.566762,0.641104,0.563264,0.658752,0.526407,0.668536,0.390126,0.64214,0.547035,0.66625,0.54552,0.677226,0.51876,0
0.780902,0.372769,0.698484,0.373762,0.630319,0.415199,0.581696,0.455497,0.550706,0.477898,0.574212,0.351921,0.555761,0.539357,0.588312,0.559182,0.601091,0.530413,0.597686,0.35051,0.568995,0.558748,0.613476,0.554356,0.631398,0.514716,0.63155,0.363363,0.600874,0.566762,0.641104,0.563264,0.658752,0.526407,0.668536,0.390126,0.64214,0.547035,0.66625,0.54552,0.677226,0.51876,0
0.79103,0.379309,0.711204,0.384688,0.641071,0.418801,0.592083,0.448293,0.563003,0.467984,0.577031,0.35139,0.557982,0.540203,0.590825,0.562808,0.605945,0.529801,0.597384,0.34556,0.572673,0.556229,0.615218,0.558815,0.631559,0.514139,0.630383,0.357349,0.601209,0.562795,0.638602,0.565388,0.655811,0.528332,0.668058,0.385234,0.642423,0.549789,0.665183,0.553986,0.676483,0.527694,0
0.79103,0.379309,0.711204,0.384688,0.641071,0.418801,0.592083,0.448293,0.563003,0.467984,0.577031,0.35139,0.557982,0.540203,0.590825,0.562808,0.605945,0.529801,0.597384,0.34556,0.572673,0.556229,0.615218,0.558815,0.631559,0.514139,0.630383,0.357349,0.601209,0.562795,0.638602,0.565388,0.655811,0.528332,0.668058,0.385234,0.642423,0.549789,0.665183,0.553986,0.676483,0.527694,0
0.794243,0.378713,0.708882,0.371546,0.63923,0.410583,0.593143,0.443438,0.569058,0.466331,0.573242,0.354622,0.551515,0.550824,0.584028,0.561056,0.599662,0.521746,0.594414,0.350454,0.568166,0.562436,0.607391,0.549933,0.617229,0.499991,0.626768,0.365483,0.59706,0.573811,0.632966,0.562429,0.647269,0.519335,0.663715,0.392555,0.636967,0.560602,0.664991,0.554915,0.679169,0.521842,0
0.794243,0.378713,0.708882,0.371546,0.63923,0.410583,0.593143,0.443438,0.569058,0.466331,0.573242,0.354622,0.551515,0.550824,0.584028,0.561056,0.599662,0.521746,0.594414,0.350454,0.568166,0.562436,0.607391,0.549933,0.617229,0.499991,0.626768,0.365483,0.59706,0.573811,0.632966,0.562429,0.647269,0.519335,0.663715,0.392555,0.636967,0.560602,0.664991,0.554915,0.679169,0.521842,0
0.796476,0.376795,0.708143,0.369341,0.635911,0.410419,0.588699,0.450636,0.56398,0.478887,0.571738,0.358858,0.553597,0.556981,0.585674,0.565089,0.598048,0.522649,0.592928,0.356413,0.570837,0.574786,0.60818,0.554175,0.619436,0.501104,0.624799,0.373149,0.600448,0.583919,0.637254,0.564594,0.652393,0.516294,0.663049,0.400093,0.63951,0.568398,0.667203,0.556855,0.680805,0.521034,0
0.796476,0.376795,0.708143,0.369341,0.635911,0.410419,0.588699,0.450636,0.56398,0.478887,0.571738,0.358858,0.553597,0.556981,0.585674,0.565089,0.598048,0.522649,0.592928,0.356413,0.570837,0.574786,0.60818,0.554175,0.619436,0.501104,0.624799,0.373149,0.600448,0.583919,0.637254,0.564594,0.652393,0.516294,0.663049,0.400093,0.63951,0.568398,0.667203,0.556855,0.680805,0.521034,0
0.795678,0.369553,0.702642,0.383539,0.633148,0.421843,0.588814,0.455167,0.569991,0.473944,0.569361,0.36808,0.551746,0.571701,0.580744,0.586587,0.591563,0.549413,0.588782,0.359873,0.566526,0.578685,0.598792,0.570275,0.610323,0.52357,0.619085,0.372821,0.59412,0.586751,0.625914,0.578684,0.640375,0.531973,0.654474,0.397329,0.631336,0.571452,0.656176,0.567826,0.670674,0.534255,0
0.795678,0.369553,0.702642,0.383539,0.633148,0.421843,0.588814,0.455167,0.569991,0.473944,0.569361,0.36808,0.551746,0.571701,0.580744,0.586587,0.591563,0.549413,0.588782,0.359873,0.566526,0.578685,0.598792,0.570275,0.610323,0.52357,0.619085,0.372821,0.59412,0.586751,0.625914,0.578684,0.640375,0.531973,0.654474,0.397329,0.631336,0.571452,0.656176,0.567826,0.670674,0.534255,0
0.7903,0.362472,0.698386,0.377233,0.631475,0.425304,0.589537,0.465474,0.567927,0.483256,0.563587,0.375318,0.550895,0.576397,0.579323,0.588554,0.58975,0.55626,0.581854,0.374259,0.566111,0.591428,0.59777,0.572422,0.606837,0.524266,0.613203,0.390627,0.594864,0.598863,0.625814,0.582766,0.638564,0.536533,0.650192,0.414519,0.633934,0.590527,0.658858,0.581701,0.669247,0.545554,0
0.7903,0.362472,0.698386,0.377233,0.631475,0.425304,0.589537,0.465474,0.567927,0.483256,0.563587,0.375318,0.550895,0.576397,0.579323,0.588554,0.58975,0.55626,0.581854,0.374259,0.566111,0.591428,0.59777,0.572422,0.606837,0.524266,0.613203,0.390627,0.594864,0.598863,0.625814,0.582766,0.638564,0.536533,0.650192,0.414519,0.633934,0.590527,0.658858,0.581701,0.669247,0.545554,0
0.781403,0.369245,0.694469,0.403632,0.62713,0.456705,0.584576,0.494866,0.56048,0.513496,0.563132,0.394076,0.551994,0.581603,0.575982,0.598476,0.584625,0.574773,0.582189,0.390818,0.568062,0.597285,0.595407,0.581367,0.605077,0.538851,0.612217,0.404308,0.596297,0.603438,0.624944,0.586979,0.639061,0.542762,0.647067,0.426316,0.633761,0.594115,0.656342,0.581976,0.668386,0.54474,0
0.781403,0.369245,0.694469,0.403632,0.62713,0.456705,0.584576,0.494866,0.56048,0.513496,0.563132,0.394076,0.551994,0.581603,0.575982,0.598476,0.584625,0.574773,0.582189,0.390818,0.568062,0.597285,0.595407,0.581367,0.605077,0.538851,0.612217,0.404308,0.596297,0.603438,0.624944,0.586979,0.639061,0.542762,0.647067,0.426316,0.633761,0.594115,0.656342,0.581976,0.668386,0.54474,0
0.766435,0.36675,0.687618,0.394636,0.626868,0.449765,0.591599,0.493942,0.573587,0.518229,0.557566,0.404366,0.551132,0.600379,0.575342,0.604666,0.580409,0.574153,0.576203,0.405534,0.569014,0.616792,0.598987,0.588024,0.602893,0.542787,0.607321,0.418545,0.597171,0.617492,0.628536,0.589031,0.63943,0.543671,0.644334,0.438549,0.632712,0.605025,0.658213,0.584024,0.67012,0.5436,0
0.766435,0.36675,0.687618,0.394636,0.626868,0.449765,0.591599,0.493942,0.573587,0.518229,0.557566,0.404366,0.551132,0.600379,0.575342,0.604666,0.580409,0.574153,0.576203,0.405534,0.569014,0.616792,0.598987,0.588024,0.602893,0.542787,0.607321,0.418545,0.597171,0.617492,0.628536,0.589031,0.63943,0.543671,0.644334,0.438549,0.632712,0.605025,0.658213,0.584024,0.67012,0.5436,0
0.7441,0.364146,0.670049,0.381877,0.619129,0.44384,0.589616,0.500765,0.575132,0.536665,0.54998,0.418138,0.554856,0.617501,0.580591,0.619693,0.586155,0.587265,0.57038,0.415763,0.574596,0.63083,0.605808,0.602043,0.609824,0.553308,0.602512,0.425195,0.60479,0.62546,0.634472,0.596894,0.641956,0.551975,0.640208,0.440363,0.638371,0.603664,0.661338,0.582543,0.671004,0.545168,0
0.7441,0.364146,0.670049,0.381877,0.619129,0.44384,0.589616,0.500765,0.575132,0.536665,0.54998,0.418138,0.554856,0.617501,0.580591,0.619693,0.586155,0.587265,0.57038,0.415763,0.574596,0.63083,0.605808,0.602043,0.609824,0.553308,0.602512,0.425195,0.60479,0.62546,0.634472,0.596894,0.641956,0.551975,0.640208,0.440363,0.638371,0.603664,0.661338,0.582543,0.671004,0.545168,0
0.724321,0.359635,0.654467,0.368187,0.610313,0.424035,0.591662,0.480333,0.58466,0.522465,0.543686,0.435287,0.565587,0.638248,0.594833,0.625349,0.598325,0.584602,0.564031,0.431402,0.58394,0.648441,0.614829,0.61029,0.614138,0.554898,0.596182,0.434581,0.61686,0.636906,0.645651,0.603329,0.647933,0.55085,0.635008,0.439805,0.651501,0.605256,0.676811,0.583485,0.680378,0.543001,0
0.724321,0.359635,0.654467,0.368187,0.610313,0.424035,0.591662,0.480333,0.58466,0.522465,0.543686,0.435287,0.565587,0.638248,0.594833,0.625349,0.598325,0.584602,0.564031,0.431402,0.58394,0.648441,0.614829,0.61029,0.614138,0.554898,0.596182,0.434581,0.61686,0.636906,0.645651,0.603329,0.647933,0.55085,0.635008,0.439805,0.651501,0.605256,0.676811,0.583485,0.680378,0.543001,0
0.714153,0.344551,0.652588,0.36545,0.618958,0.431311,0.602497,0.490231,0.597822,0.537622,0.5441,0.447117,0.57272,0.634637,0.603662,0.62922,0.610825,0.593937,0.563253,0.439358,0.597179,0.650367,0.632353,0.620726,0.633866,0.569384,0.597366,0.442667,0.628704,0.641625,0.660312,0.609998,0.664023,0.557276,0.637325,0.451824,0.659144,0.610842,0.685383,0.58095,0.68978,0.536674,0
0.714153,0.344551,0.652588,0.36545,0.618958,0.431311,0.602497,0.490231,0.597822,0.537622,0.5441,0.447117,0.57272,0.634637,0.603662,0.62922,0.610825,0.593937,0.563253,0.439358,0.597179,0.650367,0.632353,0.620726,0.633866,0.569384,0.597366,0.442667,0.628704,0.641625,0.660312,0.609998,0.664023,0.557276,0.637325,0.451824,0.659144,0.610842,0.685383,0.58095,0.68978,0.536674,0
0.698261,0.348043,0.635734,0.3619,0.604913,0.440242,0.595894,0.50773,0.601909,0.562152,0.54591,0.454351,0.572344,0.633563,0.59877,0.637607,0.605569,0.610638,0.572797,0.44679,0.604412,0.642846,0.631612,0.624658,0.635128,0.58277,0.611363,0.446458,0.639192,0.627923,0.661806,0.60941,0.664553,0.569421,0.655314,0.452862,0.670459,0.59554,0.686189,0.580854,0.68905,0.550224,0
0.698261,0.348043,0.635734,0.3619,0.604913,0.440242,0.595894,0.50773,0.601909,0.562152,0.54591,0.454351,0.572344,0.633563,0.59877,0.637607,0.605569,0.610638,0.572797,0.44679,0.604412,0.642846,0.631612,0.624658,0.635128,0.58277,0.611363,0.446458,0.639192,0.627923,0.661806,0.60941,0.664553,0.569421,0.655314,0.452862,0.670459,0.59554,0.686189,0.580854,0.68905,0.550224,0
0.686671,0.342872,0.636956,0.36239,0.612261,0.44165,0.607676,0.504324,0.618939,0.546013,0.548318,0.448235,0.570231,0.619278,0.600612,0.625052,0.612062,0.598552,0.569065,0.448712,0.601459,0.638336,0.634306,0.620336,0.639408,0.574669,0.604107,0.454962,0.635443,0.625707,0.661403,0.603599,0.664368,0.562785,0.646168,0.464833,0.670241,0.59699,0.686893,0.575695,0.685322,0.542649,0
0.686671,0.342872,0.636956,0.36239,0.612261,0.44165,0.607676,0.504324,0.618939,0.546013,0.548318,0.448235,0.570231,0.619278,0.600612,0.625052,0.612062,0.598552,0.569065,0.448712,0.601459,0.638336,0.634306,0.620336,0.639408,0.574669,0.604107,0.454962,0.635443,0.625707,0.661403,0.603599,0.664368,0.562785,0.646168,0.464833,0.670241,0.59699,0.686893,0.575695,0.685322,0.542649,0
0.683148,0.344943,0.628977,0.360325,0.601971,0.434013,0.591083,0.501939,0.592819,0.547119,0.54665,0.449453,0.575644,0.62667,0.605217,0.629229,0.615022,0.598934,0.569429,0.451398,0.607574,0.64837,0.639605,0.62769,0.647299,0.576917,0.604348,0.457235,0.639351,0.629926,0.664128,0.600948,0.668482,0.554987,0.645279,0.466011,0.6731,0.601075,0.686256,0.578003,0.68335,0.541978,0
0.683148,0.344943,0.628977,0.360325,0.601971,0.434013,0.591083,0.501939,0.592819,0.547119,0.54665,0.449453,0.575644,0.62667,0.605217,0.629229,0.615022,0.598934,0.569429,0.451398,0.607574,0.64837,0.639605,0.62769,0.647299,0.576917,0.604348,0.457235,0.639351,0.629926,0.664128,0.600948,0.668482,0.554987,0.645279,0.466011,0.6731,0.601075,0.686256,0.578003,0.68335,0.541978,0
0.680324,0.339006,0.626246,0.352573,0.599297,0.435794,0.588596,0.504758,0.592743,0.549036,0.545044,0.454011,0.571576,0.63598,0.602009,0.635156,0.613202,0.600937,0.568207,0.451862,0.604416,0.645811,0.638907,0.624396,0.649015,0.575205,0.603999,0.454317,0.641765,0.627752,0.668456,0.597267,0.67417,0.549742,0.645787,0.459709,0.674497,0.593846,0.688842,0.57115,0.687606,0.535791,0
0.680324,0.339006,0.626246,0.352573,0.599297,0.435794,0.588596,0.504758,0.592743,0.549036,0.545044,0.454011,0.571576,0.63598,0.602009,0.635156,0.613202,0.600937,0.568207,0.451862,0.604416,0.645811,0.638907,0.624396,0.649015,0.575205,0.603999,0.454317,0.641765,0.627752,0.668456,0.597267,0.67417,0.549742,0.645787,0.459709,0.674497,0.593846,0.688842,0.57115,0.687606,0.535791,0
0.676346,0.335839,0.61929,0.361708,0.592008,0.447905,0.582639,0.515194,0.58704,0.56121,0.539117,0.464144,0.569468,0.637706,0.598574,0.637459,0.60882,0.60719,0.565493,0.453638,0.605248,0.638679,0.633631,0.620817,0.640316,0.57481,0.602207,0.449213,0.638379,0.618467,0.660357,0.598467,0.666066,0.560183,0.645203,0.448983,0.669993,0.584877,0.678845,0.570641,0.677697,0.54218,0
0.676346,0.335839,0.61929,0.361708,0.592008,0.447905,0.582639,0.515194,0.58704,0.56121,0.539117,0.464144,0.569468,0.637706,0.598574,0.637459,0.60882,0.60719,0.565493,0.453638,0.605248,0.638679,0.633631,0.620817,0.640316,0.57481,0.602207,0.449213,0.638379,0.618467,0.660357,0.598467,0.666066,0.560183,0.645203,0.448983,0.669993,0.584877,0.678845,0.570641,0.677697,0.54218,0
0.67068,0.333245,0.607165,0.348633,0.580107,0.433125,0.573007,0.504824,0.580732,0.549919,0.537759,0.466739,0.576181,0.639803,0.605156,0.628148,0.610088,0.589919,0.563745,0.46076,0.610291,0.655967,0.639396,0.621518,0.639493,0.56833,0.599019,0.459623,0.64248,0.633685,0.666345,0.594467,0.66588,0.54582,0.638529,0.460536,0.670638,0.59295,0.682534,0.566714,0.67696,0.534041,0
0.67068,0.333245,0.607165,0.348633,0.580107,0.433125,0.573007,0.504824,0.580732,0.549919,0.537759,0.466739,0.576181,0.639803,0.605156,0.628148,0.610088,0.589919,0.563745,0.46076,0.610291,0.655967,0.639396,0.621518,0.639493,0.56833,0.599019,0.459623,0.64248,0.633685,0.666345,0.594467,0.66588,0.54582,0.638529,0.460536,0.670638,0.59295,0.682534,0.566714,0.67696,0.534041,0
0.670479,0.327481,0.610577,0.368923,0.58433,0.467533,0.574844,0.546072,0.576678,0.597974,0.538105,0.469283,0.572424,0.645824,0.602661,0.639421,0.612525,0.603096,0.566534,0.454641,0.611564,0.648663,0.640853,0.621001,0.645061,0.570031,0.601737,0.444992,0.64129,0.622218,0.662165,0.594391,0.664417,0.550166,0.642452,0.44156,0.667903,0.577322,0.674835,0.564766,0.672263,0.538617,0
0.670479,0.327481,0.610577,0.368923,0.58433,0.467533,0.574844,0.546072,0.576678,0.597974,0.538105,0.469283,0.572424,0.645824,0.602661,0.639421,0.612525,0.603096,0.566534,0.454641,0.611564,0.648663,0.640853,0.621001,0.645061,0.570031,0.601737,0.444992,0.64129,0.622218,0.662165,0.594391,0.664417,0.550166,0.642452,0.44156,0.667903,0.577322,0.674835,0.564766,0.672263,0.538617,0
0.672836,0.327799,0.611099,0.367072,0.587067,0.462899,0.579319,0.54036,0.581172,0.590517,0.538094,0.471508,0.57716,0.64578,0.605724,0.635408,0.612324,0.595057,0.565103,0.46102,0.615076,0.659515,0.643269,0.619989,0.643009,0.558945,0.599234,0.454141,0.641787,0.629191,0.664678,0.58522,0.664815,0.529417,0.638792,0.451482,0.669023,0.587117,0.678975,0.562481,0.674965,0.525081,0
0.672836,0.327799,0.611099,0.367072,0.587067,0.462899,0.579319,0.54036,0.581172,0.590517,0.538094,0.471508,0.57716,0.64578,0.605724,0.635408,0.612324,0.595057,0.565103,0.46102,0.615076,0.659515,0.643269,0.619989,0.643009,0.558945,0.599234,0.454141,0.641787,0.629191,0.664678,0.58522,0.664815,0.529417,0.638792,0.451482,0.669023,0.587117,0.678975,0.562481,0.674965,0.525081,0
0.67386,0.325152,0.610187,0.362338,0.585333,0.4593,0.574381,0.53886,0.575318,0.5948,0.544318,0.462704,0.579261,0.649869,0.607421,0.645096,0.615668,0.605771,0.571952,0.451185,0.617213,0.652091,0.645779,0.625622,0.647749,0.574592,0.605419,0.443388,0.643941,0.624424,0.665637,0.596803,0.666165,0.550813,0.644801,0.441875,0.670205,0.582697,0.677198,0.574075,0.672498,0.550025,0
0.67386,0.325152,0.610187,0.362338,0.585333,0.4593,0.574381,0.53886,0.575318,0.5948,0.544318,0.462704,0.579261,0.649869,0.607421,0.645096,0.615668,0.605771,0.571952,0.451185,0.617213,0.652091,0.645779,0.625622,0.647749,0.574592,0.605419,0.443388,0.643941,0.624424,0.665637,0.596803,0.666165,0.550813,0.644801,0.441875,0.670205,0.582697,0.677198,0.574075,0.672498,0.550025,0
0.675455,0.325792,0.614619,0.367045,0.589201,0.463769,0.577399,0.54125,0.578407,0.593915,0.542119,0.472097,0.57845,0.643556,0.608307,0.637289,0.618358,0.600565,0.565773,0.461144,0.617244,0.650172,0.647081,0.624726,0.651463,0.577321,0.598406,0.454291,0.64183,0.626091,0.665876,0.599095,0.670018,0.55696,0.637834,0.450138,0.668665,0.584521,0.678429,0.574989,0.676016,0.552734,0
0.675455,0.325792,0.614619,0.367045,0.589201,0.463769,0.577399,0.54125,0.578407,0.593915,0.542119,0.472097,0.57845,0.643556,0.608307,0.637289,0.618358,0.600565,0.565773,0.461144,0.617244,0.650172,0.647081,0.624726,0.651463,0.577321,0.598406,0.454291,0.64183,0.626091,0.665876,0.599095,0.670018,0.55696,0.637834,0.450138,0.668665,0.584521,0.678429,0.574989,0.676016,0.552734,0
0.681972,0.334279,0.614217,0.372518,0.58615,0.463768,0.57687,0.539543,0.586503,0.582465,0.538318,0.481888,0.573688,0.647588,0.602454,0.628257,0.60914,0.578196,0.561704,0.480105,0.606726,0.657319,0.636589,0.620153,0.637913,0.5647,0.592889,0.474634,0.631156,0.635489,0.658456,0.598891,0.661149,0.548645,0.631213,0.474586,0.659292,0.599949,0.672166,0.575281,0.669276,0.538882,0
0.681972,0.334279,0.614217,0.372518,0.58615,0.463768,0.57687,0.539543,0.586503,0.582465,0.538318,0.481888,0.573688,0.647588,0.602454,0.628257,0.60914,0.578196,0.561704,0.480105,0.606726,0.657319,0.636589,0.620153,0.637913,0.5647,0.592889,0.474634,0.631156,0.635489,0.658456,0.598891,0.661149,0.548645,0.631213,0.474586,0.659292,0.599949,0.672166,0.575281,0.669276,0.538882,0
0.682651,0.348092,0.626215,0.404623,0.59402,0.489674,0.585398,0.563676,0.590308,0.615737,0.535477,0.462281,0.547485,0.629461,0.576667,0.639292,0.589706,0.61254,0.559636,0.465897,0.575842,0.650167,0.608317,0.634288,0.618118,0.588153,0.590402,0.472007,0.602218,0.642202,0.631557,0.620092,0.642448,0.571231,0.626808,0.481992,0.636965,0.616155,0.65211,0.604439,0.656868,0.569075,0
0.682651,0.348092,0.626215,0.404623,0.59402,0.489674,0.585398,0.563676,0.590308,0.615737,0.535477,0.462281,0.547485,0.629461,0.576667,0.639292,0.589706,0.61254,0.559636,0.465897,0.575842,0.650167,0.608317,0.634288,0.618118,0.588153,0.590402,0.472007,0.602218,0.642202,0.631557,0.620092,0.642448,0.571231,0.626808,0.481992,0.636965,0.616155,0.65211,0.604439,0.656868,0.569075,0
